시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
13,11170510,340,서울,용산구,후암동,2019,10
13,11170520,432,서울,용산구,용산2가동,2019,10
13,11170530,2384,서울,용산구,남영동,2019,10
13,11170555,753,서울,용산구,청파동,2019,10
13,11170560,977,서울,용산구,원효로1동,2019,10
13,11170570,382,서울,용산구,원효로2동,2019,10
13,11170580,553,서울,용산구,효창동,2019,10
13,11170590,280,서울,용산구,용문동,2019,10
13,11170625,2328,서울,용산구,한강로동,2019,10
13,11170630,461,서울,용산구,이촌1동,2019,10
13,11170640,205,서울,용산구,이촌2동,2019,10
13,11170650,1087,서울,용산구,이태원1동,2019,10
13,11170660,533,서울,용산구,이태원2동,2019,10
13,11170685,1128,서울,용산구,한남동,2019,10
13,11170690,868,서울,용산구,서빙고동,2019,10
13,11170700,322,서울,용산구,보광동,2019,10
14,11170510,341,서울,용산구,후암동,2019,10
14,11170520,418,서울,용산구,용산2가동,2019,10
14,11170530,2361,서울,용산구,남영동,2019,10
14,11170555,749,서울,용산구,청파동,2019,10
14,11170560,969,서울,용산구,원효로1동,2019,10
14,11170570,382,서울,용산구,원효로2동,2019,10
14,11170580,534,서울,용산구,효창동,2019,10
14,11170590,287,서울,용산구,용문동,2019,10
14,11170625,2306,서울,용산구,한강로동,2019,10
14,11170630,470,서울,용산구,이촌1동,2019,10
14,11170640,215,서울,용산구,이촌2동,2019,10
14,11170650,1114,서울,용산구,이태원1동,2019,10
14,11170660,533,서울,용산구,이태원2동,2019,10
14,11170685,1133,서울,용산구,한남동,2019,10
14,11170690,798,서울,용산구,서빙고동,2019,10
14,11170700,328,서울,용산구,보광동,2019,10
15,11170510,339,서울,용산구,후암동,2019,10
15,11170520,418,서울,용산구,용산2가동,2019,10
15,11170530,2357,서울,용산구,남영동,2019,10
15,11170555,727,서울,용산구,청파동,2019,10
15,11170560,953,서울,용산구,원효로1동,2019,10
15,11170570,379,서울,용산구,원효로2동,2019,10
15,11170580,532,서울,용산구,효창동,2019,10
15,11170590,295,서울,용산구,용문동,2019,10
15,11170625,2337,서울,용산구,한강로동,2019,10
15,11170630,474,서울,용산구,이촌1동,2019,10
15,11170640,227,서울,용산구,이촌2동,2019,10
15,11170650,1119,서울,용산구,이태원1동,2019,10
15,11170660,532,서울,용산구,이태원2동,2019,10
15,11170685,1131,서울,용산구,한남동,2019,10
15,11170690,769,서울,용산구,서빙고동,2019,10
15,11170700,334,서울,용산구,보광동,2019,10
16,11170510,339,서울,용산구,후암동,2019,10
16,11170520,402,서울,용산구,용산2가동,2019,10
16,11170530,2343,서울,용산구,남영동,2019,10
16,11170555,699,서울,용산구,청파동,2019,10
16,11170560,955,서울,용산구,원효로1동,2019,10
16,11170570,382,서울,용산구,원효로2동,2019,10
16,11170580,502,서울,용산구,효창동,2019,10
16,11170590,318,서울,용산구,용문동,2019,10
16,11170625,2303,서울,용산구,한강로동,2019,10
16,11170630,483,서울,용산구,이촌1동,2019,10
16,11170640,234,서울,용산구,이촌2동,2019,10
16,11170650,1092,서울,용산구,이태원1동,2019,10
16,11170660,539,서울,용산구,이태원2동,2019,10
16,11170685,1105,서울,용산구,한남동,2019,10
16,11170690,770,서울,용산구,서빙고동,2019,10
16,11170700,339,서울,용산구,보광동,2019,10
17,11170510,340,서울,용산구,후암동,2019,10
17,11170520,411,서울,용산구,용산2가동,2019,10
17,11170530,2253,서울,용산구,남영동,2019,10
17,11170555,667,서울,용산구,청파동,2019,10
17,11170560,924,서울,용산구,원효로1동,2019,10
17,11170570,368,서울,용산구,원효로2동,2019,10
17,11170580,510,서울,용산구,효창동,2019,10
17,11170590,341,서울,용산구,용문동,2019,10
17,11170625,2242,서울,용산구,한강로동,2019,10
17,11170630,508,서울,용산구,이촌1동,2019,10
17,11170640,257,서울,용산구,이촌2동,2019,10
17,11170650,1093,서울,용산구,이태원1동,2019,10
17,11170660,546,서울,용산구,이태원2동,2019,10
17,11170685,1056,서울,용산구,한남동,2019,10
17,11170690,752,서울,용산구,서빙고동,2019,10
17,11170700,349,서울,용산구,보광동,2019,10
18,11170510,337,서울,용산구,후암동,2019,10
18,11170520,420,서울,용산구,용산2가동,2019,10
18,11170530,2057,서울,용산구,남영동,2019,10
18,11170555,674,서울,용산구,청파동,2019,10
18,11170560,872,서울,용산구,원효로1동,2019,10
18,11170570,347,서울,용산구,원효로2동,2019,10
18,11170580,519,서울,용산구,효창동,2019,10
18,11170590,358,서울,용산구,용문동,2019,10
18,11170625,2052,서울,용산구,한강로동,2019,10
18,11170630,547,서울,용산구,이촌1동,2019,10
18,11170640,267,서울,용산구,이촌2동,2019,10
18,11170650,1140,서울,용산구,이태원1동,2019,10
18,11170660,558,서울,용산구,이태원2동,2019,10
18,11170685,994,서울,용산구,한남동,2019,10
18,11170690,742,서울,용산구,서빙고동,2019,10
18,11170700,348,서울,용산구,보광동,2019,10
19,11170510,348,서울,용산구,후암동,2019,10
19,11170520,440,서울,용산구,용산2가동,2019,10
19,11170530,1724,서울,용산구,남영동,2019,10
19,11170555,651,서울,용산구,청파동,2019,10
19,11170560,802,서울,용산구,원효로1동,2019,10
19,11170570,340,서울,용산구,원효로2동,2019,10
19,11170580,520,서울,용산구,효창동,2019,10
19,11170590,376,서울,용산구,용문동,2019,10
19,11170625,1703,서울,용산구,한강로동,2019,10
19,11170630,518,서울,용산구,이촌1동,2019,10
19,11170640,251,서울,용산구,이촌2동,2019,10
19,11170650,1157,서울,용산구,이태원1동,2019,10
19,11170660,587,서울,용산구,이태원2동,2019,10
19,11170685,948,서울,용산구,한남동,2019,10
19,11170690,695,서울,용산구,서빙고동,2019,10
19,11170700,355,서울,용산구,보광동,2019,10
20,11170510,353,서울,용산구,후암동,2019,10
20,11170520,453,서울,용산구,용산2가동,2019,10
20,11170530,1546,서울,용산구,남영동,2019,10
20,11170555,631,서울,용산구,청파동,2019,10
20,11170560,787,서울,용산구,원효로1동,2019,10
20,11170570,342,서울,용산구,원효로2동,2019,10
20,11170580,534,서울,용산구,효창동,2019,10
20,11170590,388,서울,용산구,용문동,2019,10
20,11170625,1506,서울,용산구,한강로동,2019,10
20,11170630,516,서울,용산구,이촌1동,2019,10
20,11170640,259,서울,용산구,이촌2동,2019,10
20,11170650,1145,서울,용산구,이태원1동,2019,10
20,11170660,603,서울,용산구,이태원2동,2019,10
20,11170685,903,서울,용산구,한남동,2019,10
20,11170690,677,서울,용산구,서빙고동,2019,10
20,11170700,364,서울,용산구,보광동,2019,10
21,11170510,364,서울,용산구,후암동,2019,10
21,11170520,466,서울,용산구,용산2가동,2019,10
21,11170530,1399,서울,용산구,남영동,2019,10
21,11170555,610,서울,용산구,청파동,2019,10
21,11170560,794,서울,용산구,원효로1동,2019,10
21,11170570,355,서울,용산구,원효로2동,2019,10
21,11170580,547,서울,용산구,효창동,2019,10
21,11170590,406,서울,용산구,용문동,2019,10
21,11170625,1367,서울,용산구,한강로동,2019,10
21,11170630,523,서울,용산구,이촌1동,2019,10
21,11170640,275,서울,용산구,이촌2동,2019,10
21,11170650,1103,서울,용산구,이태원1동,2019,10
21,11170660,610,서울,용산구,이태원2동,2019,10
21,11170685,874,서울,용산구,한남동,2019,10
21,11170690,656,서울,용산구,서빙고동,2019,10
21,11170700,372,서울,용산구,보광동,2019,10
22,11170510,377,서울,용산구,후암동,2019,10
22,11170520,475,서울,용산구,용산2가동,2019,10
22,11170530,1234,서울,용산구,남영동,2019,10
22,11170555,591,서울,용산구,청파동,2019,10
22,11170560,799,서울,용산구,원효로1동,2019,10
22,11170570,371,서울,용산구,원효로2동,2019,10
22,11170580,552,서울,용산구,효창동,2019,10
22,11170590,431,서울,용산구,용문동,2019,10
22,11170625,1247,서울,용산구,한강로동,2019,10
22,11170630,530,서울,용산구,이촌1동,2019,10
22,11170640,284,서울,용산구,이촌2동,2019,10
22,11170650,1043,서울,용산구,이태원1동,2019,10
22,11170660,619,서울,용산구,이태원2동,2019,10
22,11170685,813,서울,용산구,한남동,2019,10
22,11170690,654,서울,용산구,서빙고동,2019,10
22,11170700,389,서울,용산구,보광동,2019,10
23,11170510,403,서울,용산구,후암동,2019,10
23,11170520,476,서울,용산구,용산2가동,2019,10
23,11170530,1034,서울,용산구,남영동,2019,10
23,11170555,572,서울,용산구,청파동,2019,10
23,11170560,761,서울,용산구,원효로1동,2019,10
23,11170570,447,서울,용산구,원효로2동,2019,10
23,11170580,462,서울,용산구,효창동,2019,10
23,11170590,487,서울,용산구,용문동,2019,10
23,11170625,973,서울,용산구,한강로동,2019,10
23,11170630,534,서울,용산구,이촌1동,2019,10
23,11170640,304,서울,용산구,이촌2동,2019,10
23,11170650,956,서울,용산구,이태원1동,2019,10
23,11170660,681,서울,용산구,이태원2동,2019,10
23,11170685,762,서울,용산구,한남동,2019,10
23,11170690,573,서울,용산구,서빙고동,2019,10
23,11170700,434,서울,용산구,보광동,2019,10
0,11170510,450,서울,용산구,후암동,2019,11
0,11170520,523,서울,용산구,용산2가동,2019,11
0,11170530,847,서울,용산구,남영동,2019,11
0,11170555,595,서울,용산구,청파동,2019,11
0,11170560,729,서울,용산구,원효로1동,2019,11
0,11170570,472,서울,용산구,원효로2동,2019,11
0,11170580,484,서울,용산구,효창동,2019,11
0,11170590,513,서울,용산구,용문동,2019,11
0,11170625,924,서울,용산구,한강로동,2019,11
0,11170630,539,서울,용산구,이촌1동,2019,11
0,11170640,389,서울,용산구,이촌2동,2019,11
0,11170650,2274,서울,용산구,이태원1동,2019,11
0,11170660,790,서울,용산구,이태원2동,2019,11
0,11170685,906,서울,용산구,한남동,2019,11
0,11170690,577,서울,용산구,서빙고동,2019,11
0,11170700,464,서울,용산구,보광동,2019,11
1,11170510,452,서울,용산구,후암동,2019,11
1,11170520,517,서울,용산구,용산2가동,2019,11
1,11170530,811,서울,용산구,남영동,2019,11
1,11170555,598,서울,용산구,청파동,2019,11
1,11170560,722,서울,용산구,원효로1동,2019,11
1,11170570,474,서울,용산구,원효로2동,2019,11
1,11170580,487,서울,용산구,효창동,2019,11
1,11170590,521,서울,용산구,용문동,2019,11
1,11170625,889,서울,용산구,한강로동,2019,11
1,11170630,536,서울,용산구,이촌1동,2019,11
1,11170640,392,서울,용산구,이촌2동,2019,11
1,11170650,2118,서울,용산구,이태원1동,2019,11
1,11170660,788,서울,용산구,이태원2동,2019,11
1,11170685,902,서울,용산구,한남동,2019,11
1,11170690,576,서울,용산구,서빙고동,2019,11
1,11170700,465,서울,용산구,보광동,2019,11
2,11170510,455,서울,용산구,후암동,2019,11
2,11170520,513,서울,용산구,용산2가동,2019,11
2,11170530,800,서울,용산구,남영동,2019,11
2,11170555,598,서울,용산구,청파동,2019,11
2,11170560,721,서울,용산구,원효로1동,2019,11
2,11170570,476,서울,용산구,원효로2동,2019,11
2,11170580,494,서울,용산구,효창동,2019,11
2,11170590,521,서울,용산구,용문동,2019,11
2,11170625,869,서울,용산구,한강로동,2019,11
2,11170630,535,서울,용산구,이촌1동,2019,11
2,11170640,398,서울,용산구,이촌2동,2019,11
2,11170650,1918,서울,용산구,이태원1동,2019,11
2,11170660,785,서울,용산구,이태원2동,2019,11
2,11170685,893,서울,용산구,한남동,2019,11
2,11170690,579,서울,용산구,서빙고동,2019,11
2,11170700,473,서울,용산구,보광동,2019,11
3,11170510,458,서울,용산구,후암동,2019,11
3,11170520,515,서울,용산구,용산2가동,2019,11
3,11170530,786,서울,용산구,남영동,2019,11
3,11170555,602,서울,용산구,청파동,2019,11
3,11170560,724,서울,용산구,원효로1동,2019,11
3,11170570,479,서울,용산구,원효로2동,2019,11
3,11170580,496,서울,용산구,효창동,2019,11
3,11170590,523,서울,용산구,용문동,2019,11
3,11170625,862,서울,용산구,한강로동,2019,11
3,11170630,535,서울,용산구,이촌1동,2019,11
3,11170640,401,서울,용산구,이촌2동,2019,11
3,11170650,1722,서울,용산구,이태원1동,2019,11
3,11170660,780,서울,용산구,이태원2동,2019,11
3,11170685,864,서울,용산구,한남동,2019,11
3,11170690,576,서울,용산구,서빙고동,2019,11
3,11170700,478,서울,용산구,보광동,2019,11
4,11170510,457,서울,용산구,후암동,2019,11
4,11170520,517,서울,용산구,용산2가동,2019,11
4,11170530,815,서울,용산구,남영동,2019,11
4,11170555,603,서울,용산구,청파동,2019,11
4,11170560,723,서울,용산구,원효로1동,2019,11
4,11170570,479,서울,용산구,원효로2동,2019,11
4,11170580,501,서울,용산구,효창동,2019,11
4,11170590,524,서울,용산구,용문동,2019,11
4,11170625,892,서울,용산구,한강로동,2019,11
4,11170630,535,서울,용산구,이촌1동,2019,11
4,11170640,402,서울,용산구,이촌2동,2019,11
4,11170650,1531,서울,용산구,이태원1동,2019,11
4,11170660,777,서울,용산구,이태원2동,2019,11
4,11170685,833,서울,용산구,한남동,2019,11
4,11170690,581,서울,용산구,서빙고동,2019,11
4,11170700,485,서울,용산구,보광동,2019,11
5,11170510,455,서울,용산구,후암동,2019,11
5,11170520,514,서울,용산구,용산2가동,2019,11
5,11170530,845,서울,용산구,남영동,2019,11
5,11170555,606,서울,용산구,청파동,2019,11
5,11170560,740,서울,용산구,원효로1동,2019,11
5,11170570,477,서울,용산구,원효로2동,2019,11
5,11170580,506,서울,용산구,효창동,2019,11
5,11170590,517,서울,용산구,용문동,2019,11
5,11170625,930,서울,용산구,한강로동,2019,11
5,11170630,552,서울,용산구,이촌1동,2019,11
5,11170640,408,서울,용산구,이촌2동,2019,11
5,11170650,1346,서울,용산구,이태원1동,2019,11
5,11170660,777,서울,용산구,이태원2동,2019,11
5,11170685,819,서울,용산구,한남동,2019,11
5,11170690,619,서울,용산구,서빙고동,2019,11
5,11170700,477,서울,용산구,보광동,2019,11
6,11170510,449,서울,용산구,후암동,2019,11
6,11170520,509,서울,용산구,용산2가동,2019,11
6,11170530,949,서울,용산구,남영동,2019,11
6,11170555,613,서울,용산구,청파동,2019,11
6,11170560,751,서울,용산구,원효로1동,2019,11
6,11170570,471,서울,용산구,원효로2동,2019,11
6,11170580,514,서울,용산구,효창동,2019,11
6,11170590,508,서울,용산구,용문동,2019,11
6,11170625,1052,서울,용산구,한강로동,2019,11
6,11170630,556,서울,용산구,이촌1동,2019,11
6,11170640,417,서울,용산구,이촌2동,2019,11
6,11170650,1132,서울,용산구,이태원1동,2019,11
6,11170660,768,서울,용산구,이태원2동,2019,11
6,11170685,832,서울,용산구,한남동,2019,11
6,11170690,653,서울,용산구,서빙고동,2019,11
6,11170700,471,서울,용산구,보광동,2019,11
7,11170510,430,서울,용산구,후암동,2019,11
7,11170520,540,서울,용산구,용산2가동,2019,11
7,11170530,1238,서울,용산구,남영동,2019,11
7,11170555,640,서울,용산구,청파동,2019,11
7,11170560,777,서울,용산구,원효로1동,2019,11
7,11170570,462,서울,용산구,원효로2동,2019,11
7,11170580,522,서울,용산구,효창동,2019,11
7,11170590,472,서울,용산구,용문동,2019,11
7,11170625,1256,서울,용산구,한강로동,2019,11
7,11170630,567,서울,용산구,이촌1동,2019,11
7,11170640,407,서울,용산구,이촌2동,2019,11
7,11170650,1071,서울,용산구,이태원1동,2019,11
7,11170660,740,서울,용산구,이태원2동,2019,11
7,11170685,870,서울,용산구,한남동,2019,11
7,11170690,711,서울,용산구,서빙고동,2019,11
7,11170700,445,서울,용산구,보광동,2019,11
8,11170510,418,서울,용산구,후암동,2019,11
8,11170520,537,서울,용산구,용산2가동,2019,11
8,11170530,1538,서울,용산구,남영동,2019,11
8,11170555,662,서울,용산구,청파동,2019,11
8,11170560,832,서울,용산구,원효로1동,2019,11
8,11170570,442,서울,용산구,원효로2동,2019,11
8,11170580,532,서울,용산구,효창동,2019,11
8,11170590,422,서울,용산구,용문동,2019,11
8,11170625,1507,서울,용산구,한강로동,2019,11
8,11170630,556,서울,용산구,이촌1동,2019,11
8,11170640,373,서울,용산구,이촌2동,2019,11
8,11170650,1085,서울,용산구,이태원1동,2019,11
8,11170660,693,서울,용산구,이태원2동,2019,11
8,11170685,920,서울,용산구,한남동,2019,11
8,11170690,728,서울,용산구,서빙고동,2019,11
8,11170700,413,서울,용산구,보광동,2019,11
9,11170510,400,서울,용산구,후암동,2019,11
9,11170520,519,서울,용산구,용산2가동,2019,11
9,11170530,1741,서울,용산구,남영동,2019,11
9,11170555,669,서울,용산구,청파동,2019,11
9,11170560,864,서울,용산구,원효로1동,2019,11
9,11170570,431,서울,용산구,원효로2동,2019,11
9,11170580,547,서울,용산구,효창동,2019,11
9,11170590,397,서울,용산구,용문동,2019,11
9,11170625,1710,서울,용산구,한강로동,2019,11
9,11170630,533,서울,용산구,이촌1동,2019,11
9,11170640,354,서울,용산구,이촌2동,2019,11
9,11170650,1114,서울,용산구,이태원1동,2019,11
9,11170660,678,서울,용산구,이태원2동,2019,11
9,11170685,975,서울,용산구,한남동,2019,11
9,11170690,764,서울,용산구,서빙고동,2019,11
9,11170700,396,서울,용산구,보광동,2019,11
10,11170510,383,서울,용산구,후암동,2019,11
10,11170520,517,서울,용산구,용산2가동,2019,11
10,11170530,1857,서울,용산구,남영동,2019,11
10,11170555,678,서울,용산구,청파동,2019,11
10,11170560,878,서울,용산구,원효로1동,2019,11
10,11170570,418,서울,용산구,원효로2동,2019,11
10,11170580,534,서울,용산구,효창동,2019,11
10,11170590,380,서울,용산구,용문동,2019,11
10,11170625,1915,서울,용산구,한강로동,2019,11
10,11170630,521,서울,용산구,이촌1동,2019,11
10,11170640,328,서울,용산구,이촌2동,2019,11
10,11170650,1142,서울,용산구,이태원1동,2019,11
10,11170660,669,서울,용산구,이태원2동,2019,11
10,11170685,1010,서울,용산구,한남동,2019,11
10,11170690,809,서울,용산구,서빙고동,2019,11
10,11170700,370,서울,용산구,보광동,2019,11
11,11170510,377,서울,용산구,후암동,2019,11
11,11170520,524,서울,용산구,용산2가동,2019,11
11,11170530,1981,서울,용산구,남영동,2019,11
11,11170555,683,서울,용산구,청파동,2019,11
11,11170560,857,서울,용산구,원효로1동,2019,11
11,11170570,409,서울,용산구,원효로2동,2019,11
11,11170580,526,서울,용산구,효창동,2019,11
11,11170590,363,서울,용산구,용문동,2019,11
11,11170625,2103,서울,용산구,한강로동,2019,11
11,11170630,511,서울,용산구,이촌1동,2019,11
11,11170640,321,서울,용산구,이촌2동,2019,11
11,11170650,1184,서울,용산구,이태원1동,2019,11
11,11170660,669,서울,용산구,이태원2동,2019,11
11,11170685,1053,서울,용산구,한남동,2019,11
11,11170690,802,서울,용산구,서빙고동,2019,11
11,11170700,360,서울,용산구,보광동,2019,11
12,11170510,373,서울,용산구,후암동,2019,11
12,11170520,523,서울,용산구,용산2가동,2019,11
12,11170530,2102,서울,용산구,남영동,2019,11
12,11170555,686,서울,용산구,청파동,2019,11
12,11170560,868,서울,용산구,원효로1동,2019,11
12,11170570,408,서울,용산구,원효로2동,2019,11
12,11170580,526,서울,용산구,효창동,2019,11
12,11170590,357,서울,용산구,용문동,2019,11
12,11170625,2209,서울,용산구,한강로동,2019,11
12,11170630,506,서울,용산구,이촌1동,2019,11
12,11170640,310,서울,용산구,이촌2동,2019,11
12,11170650,1217,서울,용산구,이태원1동,2019,11
12,11170660,671,서울,용산구,이태원2동,2019,11
12,11170685,1070,서울,용산구,한남동,2019,11
12,11170690,785,서울,용산구,서빙고동,2019,11
12,11170700,360,서울,용산구,보광동,2019,11
13,11170510,363,서울,용산구,후암동,2019,11
13,11170520,535,서울,용산구,용산2가동,2019,11
13,11170530,2059,서울,용산구,남영동,2019,11
13,11170555,677,서울,용산구,청파동,2019,11
13,11170560,842,서울,용산구,원효로1동,2019,11
13,11170570,393,서울,용산구,원효로2동,2019,11
13,11170580,533,서울,용산구,효창동,2019,11
13,11170590,352,서울,용산구,용문동,2019,11
13,11170625,2335,서울,용산구,한강로동,2019,11
13,11170630,492,서울,용산구,이촌1동,2019,11
13,11170640,294,서울,용산구,이촌2동,2019,11
13,11170650,1302,서울,용산구,이태원1동,2019,11
13,11170660,675,서울,용산구,이태원2동,2019,11
13,11170685,1104,서울,용산구,한남동,2019,11
13,11170690,797,서울,용산구,서빙고동,2019,11
13,11170700,348,서울,용산구,보광동,2019,11
14,11170510,364,서울,용산구,후암동,2019,11
14,11170520,533,서울,용산구,용산2가동,2019,11
14,11170530,2039,서울,용산구,남영동,2019,11
14,11170555,661,서울,용산구,청파동,2019,11
14,11170560,820,서울,용산구,원효로1동,2019,11
14,11170570,387,서울,용산구,원효로2동,2019,11
14,11170580,527,서울,용산구,효창동,2019,11
14,11170590,350,서울,용산구,용문동,2019,11
14,11170625,2341,서울,용산구,한강로동,2019,11
14,11170630,492,서울,용산구,이촌1동,2019,11
14,11170640,307,서울,용산구,이촌2동,2019,11
14,11170650,1334,서울,용산구,이태원1동,2019,11
14,11170660,674,서울,용산구,이태원2동,2019,11
14,11170685,1124,서울,용산구,한남동,2019,11
14,11170690,817,서울,용산구,서빙고동,2019,11
14,11170700,345,서울,용산구,보광동,2019,11
15,11170510,365,서울,용산구,후암동,2019,11
15,11170520,537,서울,용산구,용산2가동,2019,11
15,11170530,2038,서울,용산구,남영동,2019,11
15,11170555,666,서울,용산구,청파동,2019,11
15,11170560,822,서울,용산구,원효로1동,2019,11
15,11170570,397,서울,용산구,원효로2동,2019,11
15,11170580,530,서울,용산구,효창동,2019,11
15,11170590,353,서울,용산구,용문동,2019,11
15,11170625,2426,서울,용산구,한강로동,2019,11
15,11170630,507,서울,용산구,이촌1동,2019,11
15,11170640,327,서울,용산구,이촌2동,2019,11
15,11170650,1355,서울,용산구,이태원1동,2019,11
15,11170660,675,서울,용산구,이태원2동,2019,11
15,11170685,1112,서울,용산구,한남동,2019,11
15,11170690,846,서울,용산구,서빙고동,2019,11
15,11170700,356,서울,용산구,보광동,2019,11
16,11170510,368,서울,용산구,후암동,2019,11
16,11170520,538,서울,용산구,용산2가동,2019,11
16,11170530,2047,서울,용산구,남영동,2019,11
16,11170555,656,서울,용산구,청파동,2019,11
16,11170560,834,서울,용산구,원효로1동,2019,11
16,11170570,391,서울,용산구,원효로2동,2019,11
16,11170580,527,서울,용산구,효창동,2019,11
16,11170590,361,서울,용산구,용문동,2019,11
16,11170625,2313,서울,용산구,한강로동,2019,11
16,11170630,518,서울,용산구,이촌1동,2019,11
16,11170640,350,서울,용산구,이촌2동,2019,11
16,11170650,1390,서울,용산구,이태원1동,2019,11
16,11170660,675,서울,용산구,이태원2동,2019,11
16,11170685,1155,서울,용산구,한남동,2019,11
16,11170690,844,서울,용산구,서빙고동,2019,11
16,11170700,346,서울,용산구,보광동,2019,11
17,11170510,367,서울,용산구,후암동,2019,11
17,11170520,547,서울,용산구,용산2가동,2019,11
17,11170530,2053,서울,용산구,남영동,2019,11
17,11170555,642,서울,용산구,청파동,2019,11
17,11170560,820,서울,용산구,원효로1동,2019,11
17,11170570,379,서울,용산구,원효로2동,2019,11
17,11170580,533,서울,용산구,효창동,2019,11
17,11170590,374,서울,용산구,용문동,2019,11
17,11170625,2243,서울,용산구,한강로동,2019,11
17,11170630,527,서울,용산구,이촌1동,2019,11
17,11170640,344,서울,용산구,이촌2동,2019,11
17,11170650,1503,서울,용산구,이태원1동,2019,11
17,11170660,680,서울,용산구,이태원2동,2019,11
17,11170685,1137,서울,용산구,한남동,2019,11
17,11170690,862,서울,용산구,서빙고동,2019,11
17,11170700,355,서울,용산구,보광동,2019,11
18,11170510,360,서울,용산구,후암동,2019,11
18,11170520,560,서울,용산구,용산2가동,2019,11
18,11170530,1885,서울,용산구,남영동,2019,11
18,11170555,648,서울,용산구,청파동,2019,11
18,11170560,775,서울,용산구,원효로1동,2019,11
18,11170570,368,서울,용산구,원효로2동,2019,11
18,11170580,547,서울,용산구,효창동,2019,11
18,11170590,387,서울,용산구,용문동,2019,11
18,11170625,2072,서울,용산구,한강로동,2019,11
18,11170630,539,서울,용산구,이촌1동,2019,11
18,11170640,369,서울,용산구,이촌2동,2019,11
18,11170650,1709,서울,용산구,이태원1동,2019,11
18,11170660,695,서울,용산구,이태원2동,2019,11
18,11170685,1184,서울,용산구,한남동,2019,11
18,11170690,796,서울,용산구,서빙고동,2019,11
18,11170700,356,서울,용산구,보광동,2019,11
19,11170510,369,서울,용산구,후암동,2019,11
19,11170520,574,서울,용산구,용산2가동,2019,11
19,11170530,1686,서울,용산구,남영동,2019,11
19,11170555,644,서울,용산구,청파동,2019,11
19,11170560,769,서울,용산구,원효로1동,2019,11
19,11170570,365,서울,용산구,원효로2동,2019,11
19,11170580,547,서울,용산구,효창동,2019,11
19,11170590,398,서울,용산구,용문동,2019,11
19,11170625,1884,서울,용산구,한강로동,2019,11
19,11170630,507,서울,용산구,이촌1동,2019,11
19,11170640,353,서울,용산구,이촌2동,2019,11
19,11170650,1901,서울,용산구,이태원1동,2019,11
19,11170660,727,서울,용산구,이태원2동,2019,11
19,11170685,1135,서울,용산구,한남동,2019,11
19,11170690,737,서울,용산구,서빙고동,2019,11
19,11170700,362,서울,용산구,보광동,2019,11
20,11170510,380,서울,용산구,후암동,2019,11
20,11170520,584,서울,용산구,용산2가동,2019,11
20,11170530,1482,서울,용산구,남영동,2019,11
20,11170555,629,서울,용산구,청파동,2019,11
20,11170560,742,서울,용산구,원효로1동,2019,11
20,11170570,372,서울,용산구,원효로2동,2019,11
20,11170580,546,서울,용산구,효창동,2019,11
20,11170590,417,서울,용산구,용문동,2019,11
20,11170625,1715,서울,용산구,한강로동,2019,11
20,11170630,500,서울,용산구,이촌1동,2019,11
20,11170640,357,서울,용산구,이촌2동,2019,11
20,11170650,2057,서울,용산구,이태원1동,2019,11
20,11170660,736,서울,용산구,이태원2동,2019,11
20,11170685,1103,서울,용산구,한남동,2019,11
20,11170690,702,서울,용산구,서빙고동,2019,11
20,11170700,375,서울,용산구,보광동,2019,11
21,11170510,387,서울,용산구,후암동,2019,11
21,11170520,574,서울,용산구,용산2가동,2019,11
21,11170530,1354,서울,용산구,남영동,2019,11
21,11170555,608,서울,용산구,청파동,2019,11
21,11170560,741,서울,용산구,원효로1동,2019,11
21,11170570,383,서울,용산구,원효로2동,2019,11
21,11170580,562,서울,용산구,효창동,2019,11
21,11170590,438,서울,용산구,용문동,2019,11
21,11170625,1503,서울,용산구,한강로동,2019,11
21,11170630,510,서울,용산구,이촌1동,2019,11
21,11170640,373,서울,용산구,이촌2동,2019,11
21,11170650,2204,서울,용산구,이태원1동,2019,11
21,11170660,743,서울,용산구,이태원2동,2019,11
21,11170685,1070,서울,용산구,한남동,2019,11
21,11170690,684,서울,용산구,서빙고동,2019,11
21,11170700,391,서울,용산구,보광동,2019,11
22,11170510,402,서울,용산구,후암동,2019,11
22,11170520,559,서울,용산구,용산2가동,2019,11
22,11170530,1166,서울,용산구,남영동,2019,11
22,11170555,599,서울,용산구,청파동,2019,11
22,11170560,739,서울,용산구,원효로1동,2019,11
22,11170570,393,서울,용산구,원효로2동,2019,11
22,11170580,568,서울,용산구,효창동,2019,11
22,11170590,463,서울,용산구,용문동,2019,11
22,11170625,1316,서울,용산구,한강로동,2019,11
22,11170630,520,서울,용산구,이촌1동,2019,11
22,11170640,411,서울,용산구,이촌2동,2019,11
22,11170650,2231,서울,용산구,이태원1동,2019,11
22,11170660,750,서울,용산구,이태원2동,2019,11
22,11170685,991,서울,용산구,한남동,2019,11
22,11170690,662,서울,용산구,서빙고동,2019,11
22,11170700,417,서울,용산구,보광동,2019,11
23,11170510,448,서울,용산구,후암동,2019,11
23,11170520,528,서울,용산구,용산2가동,2019,11
23,11170530,906,서울,용산구,남영동,2019,11
23,11170555,583,서울,용산구,청파동,2019,11
23,11170560,714,서울,용산구,원효로1동,2019,11
23,11170570,467,서울,용산구,원효로2동,2019,11
23,11170580,462,서울,용산구,효창동,2019,11
23,11170590,521,서울,용산구,용문동,2019,11
23,11170625,1000,서울,용산구,한강로동,2019,11
